internal_company_id,internal_company_name,internal_domain,internal_country,external_provider,external_provider_commit,external_ats_family,external_company_name,external_slug,external_url,match_class,match_basis,confidence_reason,verified,verified_at,jrc_support,source_multiplicity
EMP-07258,N26,n26.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,n26,n26,https://job-boards.greenhouse.io/n26,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07260,Worldline,worldline.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,lever,Worldline NZ,Worldline,https://jobs.lever.co/Worldline,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07260,Worldline,worldline.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Worldline,jobs,https://jobs.worldline.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07262,Etsy,etsy.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Etsy,etsy/etsy_careers,https://etsy.wd5.myworkdayjobs.com/etsy_careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07266,Tesco,tesco.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,avature,Tesco,tesco,https://tesco.avature.net/careers/SearchJobs,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07268,Zalando,corporate.zalando.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Zalando,zalando/zalandositewd,https://zalando.wd3.myworkdayjobs.com/zalandositewd,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07270,Babcock International,babcockinternational.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Babcock,jobs,https://jobs.babcockinternational.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07271,Blue Origin,blueorigin.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,lever,Blue Origin,blueorigin,https://jobs.lever.co/blueorigin,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07271,Blue Origin,blueorigin.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Blueorigin,blueorigin/blueorigin,https://blueorigin.wd5.myworkdayjobs.com/blueorigin,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07272,CAE,cae.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Cae,cae/caecareer2,https://cae.wd3.myworkdayjobs.com/caecareer2,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07272,CAE,cae.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Cae,cae/career,https://cae.wd3.myworkdayjobs.com/career,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07275,Shield AI,shield.ai,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,shield,shield,https://shield.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07275,Shield AI,shield.ai,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,shield,shield,https://job-boards.greenhouse.io/shield,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07276,SpaceX,spacex.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,SpaceX,spacex,https://job-boards.greenhouse.io/spacex,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07276,SpaceX,spacex.com,Multi-region,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,SpaceX,spacex,https://careers.smartrecruiters.com/spacex,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07278,Wise,wise.com,Multi-region | Estonia | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Wise,Wise,https://careers.smartrecruiters.com/Wise,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07279,Sopra Steria,soprasteria.com,Multi-region | Europe,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,soprasteria,soprasteria,https://soprasteria.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07280,SAP,sap.com,Multi-region | Europe | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,sap,sap,https://sap.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07280,SAP,sap.com,Multi-region | Europe | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,SAP,sap,https://careers.smartrecruiters.com/sap,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07280,SAP,sap.com,Multi-region | Europe | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,SAP,jobs,https://jobs.sap.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07283,Eviden,atos.net,Multi-region | France,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Atos,jobs,https://jobs.atos.net,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07285,Continental,continental.com,Multi-region | Germany,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Continental,continental,https://careers.smartrecruiters.com/continental,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07287,QinetiQ,qinetiq.com,Multi-region | Germany | USA,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,QinetiQ,careers,https://careers.qinetiq.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07291,Generali,generali.com,Multi-region | Italy,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,teamtailor,Generali,generali,https://generali.teamtailor.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07293,TotalEnergies,totalenergies.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,totalenergies,totalenergies,https://totalenergies.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07293,TotalEnergies,totalenergies.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,moka,TotalEnergies,totalenergies/100441,https://app.mokahr.com/social-recruitment/totalenergies/100441,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07294,Philips,philips.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Philips (Internal Job Postings List For Philips Contingent Workers),philips/internal-job-postings-list-for-philips-contingent-workers,https://philips.wd3.myworkdayjobs.com/internal-job-postings-list-for-philips-contingent-workers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07294,Philips,philips.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Philips,philips/jobs-and-careers,https://philips.wd3.myworkdayjobs.com/jobs-and-careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07295,Adyen,adyen.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,Adyen,adyen,https://job-boards.greenhouse.io/adyen,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07295,Adyen,adyen.com,Multi-region | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Adyen,adyen,https://careers.smartrecruiters.com/adyen,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07297,Equinor,equinor.com,Multi-region | Norway | UK | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Equinor,equinor/eqnr,https://equinor.wd3.myworkdayjobs.com/eqnr,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07298,Siemens,siemens.com,Multi-region | Portugal | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,teamtailor,Siemens,siemens,https://siemens.teamtailor.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07300,Tanium,tanium.com,Multi-region | Singapore,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,greenhouse,tanium,tanium,https://job-boards.greenhouse.io/tanium,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07302,Iberdrola,iberdrola.com,Multi-region | Spain,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Iberdrola Group,iberdrola/iberdrola,https://iberdrola.wd3.myworkdayjobs.com/iberdrola,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07303,Volvo Cars,volvocars.com,Multi-region | Sweden,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Volvo Cars,jobs,https://jobs.volvocars.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07305,Spotify,spotify.com,Multi-region | Sweden,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,lever,Spotify,spotify,https://jobs.lever.co/spotify,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07305,Spotify,spotify.com,Multi-region | Sweden,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Spotify,spotify,https://careers.smartrecruiters.com/spotify,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07306,Vattenfall,group.vattenfall.com,Multi-region | Sweden | Netherlands,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,smartrecruiters,Vattenfall,Vattenfall,https://careers.smartrecruiters.com/Vattenfall,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07309,Swiss Re,swissre.com,Multi-region | Switzerland,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,successfactors,Swiss Re,careers,https://careers.swissre.com,HIGH_CONFIDENCE,URL_EXACT,internal resolved portal URL equals external board URL,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07310,Centrica,centrica.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Centrica,centrica/centrica,https://centrica.wd3.myworkdayjobs.com/centrica,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07311,E.ON,eon.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,bamboohr,eon,eon,https://eon.bamboohr.com/careers,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07314,Siemens Energy,siemens.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,teamtailor,Siemens,siemens,https://siemens.teamtailor.com,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,SINGLE_SOURCE_CANDIDATE
EMP-07316,Roche,roche.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Roche,roche/roche-ext,https://roche.wd3.myworkdayjobs.com/roche-ext,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07316,Roche,roche.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Roche,roche/rog-a2o-gene,https://roche.wd3.myworkdayjobs.com/rog-a2o-gene,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07317,Aviva,aviva.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,gupy,Aviva Desenvolvimento Infantil,aviva,https://aviva.gupy.io,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,UNSUPPORTED,MULTI_SOURCE_CANDIDATE
EMP-07317,Aviva,aviva.com,Multi-region | UK,ats-scrapers,6b44a1badc9bfbf5cf176f75265cc5729e520e99,workday,Aviva Investors (External),aviva/External,https://aviva.wd1.myworkdayjobs.com/External,HIGH_CONFIDENCE,SLUG_PLUS_NAME,board slug/host token equals domain company token + compatible names,false,,LEGACY_SUPPORTED,MULTI_SOURCE_CANDIDATE
